,date,region,confirmed,active,cured,deaths
25555,2020-10-14,Tripura,28859,3500.0,25041.0,318.0
25556,2020-10-15,Tripura,29031,3318.0,25394.0,319.0
25557,2020-10-16,Tripura,29193,3105.0,25765.0,323.0
25558,2020-10-17,Tripura,29327,2966.0,26035.0,326.0
25559,2020-10-18,Tripura,29468,2917.0,26222.0,329.0
25560,2020-10-19,Tripura,29553,2672.0,26550.0,331.0
25561,2020-10-20,Tripura,29688,2609.0,26748.0,331.0
25562,2020-10-21,Tripura,29800,2455.0,27013.0,332.0
25563,2020-10-22,Tripura,29925,2339.0,27252.0,334.0
25564,2020-10-23,Tripura,30070,2229.0,27502.0,339.0
25565,2020-10-24,Tripura,30135,2055.0,27740.0,340.0
25566,2020-10-25,Tripura,30221,1992.0,27886.0,343.0
25567,2020-10-26,Tripura,30257,1845.0,28069.0,343.0
25568,2020-10-27,Tripura,30293,1796.0,28153.0,344.0
25569,2020-10-28,Tripura,30453,1754.0,28355.0,344.0
25570,2020-10-29,Tripura,30566,1696.0,28525.0,345.0
25571,2020-10-30,Tripura,30663,1580.0,28737.0,346.0
25572,2020-10-31,Tripura,30717,1493.0,28878.0,346.0
25573,2020-11-01,Tripura,30794,1400.0,29048.0,346.0
25574,2020-11-02,Tripura,30852,1270.0,29234.0,348.0
25575,2020-11-03,Tripura,30989,1321.0,29318.0,350.0
25576,2020-11-04,Tripura,31105,1322.0,29430.0,353.0
25577,2020-11-05,Tripura,31237,1339.0,29545.0,353.0
25578,2020-11-06,Tripura,31347,1327.0,29666.0,354.0
25579,2020-11-07,Tripura,31434,1286.0,29792.0,356.0
25580,2020-11-08,Tripura,31517,1302.0,29858.0,357.0
25581,2020-11-09,Tripura,31543,1219.0,29965.0,359.0
25582,2020-11-10,Tripura,31622,1254.0,30009.0,359.0
25583,2020-11-11,Tripura,31706,1289.0,30058.0,359.0
25584,2020-11-12,Tripura,31765,1198.0,30208.0,359.0
25585,2020-11-13,Tripura,31841,1167.0,30314.0,360.0
25586,2020-11-14,Tripura,31919,1143.0,30414.0,362.0
25587,2020-11-15,Tripura,31945,1105.0,30478.0,362.0
25588,2020-11-16,Tripura,31962,1043.0,30555.0,364.0
25589,2020-11-17,Tripura,32039,1044.0,30631.0,364.0
25590,2020-11-18,Tripura,32112,998.0,30750.0,364.0
25591,2020-11-19,Tripura,32217,997.0,30856.0,364.0
25592,2020-11-20,Tripura,32292,959.0,30968.0,365.0
25593,2020-11-21,Tripura,32367,917.0,31084.0,366.0
25594,2020-11-22,Tripura,32415,870.0,31179.0,366.0
25595,2020-11-23,Tripura,32434,796.0,31269.0,369.0
25596,2020-11-24,Tripura,32493,827.0,31296.0,370.0
25597,2020-11-25,Tripura,32528,790.0,31368.0,370.0
25598,2020-11-26,Tripura,32578,767.0,31441.0,370.0
25599,2020-11-27,Tripura,32610,741.0,31499.0,370.0
25600,2020-11-28,Tripura,32641,703.0,31568.0,370.0
25601,2020-11-29,Tripura,32674,649.0,31655.0,370.0
25602,2020-11-30,Tripura,32695,595.0,31730.0,370.0
25603,2020-12-01,Tripura,32726,592.0,31764.0,370.0
25604,2020-12-02,Tripura,32764,571.0,31821.0,372.0
25605,2020-12-03,Tripura,32803,552.0,31879.0,372.0
25606,2020-12-04,Tripura,32836,517.0,31947.0,372.0
25607,2020-12-05,Tripura,32860,479.0,32009.0,372.0
25608,2020-12-06,Tripura,32891,451.0,32068.0,372.0
25609,2020-12-07,Tripura,32897,414.0,32110.0,373.0
25610,2020-12-08,Tripura,32925,427.0,32125.0,373.0
25611,2020-12-09,Tripura,32945,403.0,32169.0,373.0
25612,2020-12-10,Tripura,32976,399.0,32204.0,373.0
25613,2020-12-11,Tripura,32997,373.0,32250.0,374.0
25614,2020-12-12,Tripura,33015,355.0,32285.0,375.0
25615,2020-12-13,Tripura,33038,352.0,32310.0,376.0
25616,2020-12-14,Tripura,33048,330.0,32342.0,376.0
25617,2020-12-15,Tripura,33057,314.0,32367.0,376.0
25618,2020-12-17,Tripura,33098,291.0,32429.0,378.0
25619,2020-12-18,Tripura,33119,270.0,32471.0,378.0
25620,2020-12-19,Tripura,33144,265.0,32501.0,378.0
25621,2020-12-20,Tripura,33167,257.0,32532.0,378.0
25622,2020-12-21,Tripura,33175,234.0,32561.0,380.0
25623,2020-12-22,Tripura,33188,213.0,32595.0,380.0
25624,2020-12-23,Tripura,33203,207.0,32613.0,383.0
25625,2020-12-24,Tripura,33216,192.0,32640.0,384.0
25626,2020-12-25,Tripura,33225,184.0,32657.0,384.0
25627,2020-12-26,Tripura,33226,169.0,32672.0,385.0
25628,2020-12-27,Tripura,33237,157.0,32695.0,385.0
25629,2020-12-28,Tripura,33244,148.0,32711.0,385.0
25630,2020-12-29,Tripura,33246,140.0,32721.0,385.0
25631,2020-12-30,Tripura,33258,138.0,32735.0,385.0
25632,2020-12-31,Tripura,33264,128.0,32751.0,385.0
25633,2021-01-03,Tripura,33282,88.0,32809.0,385.0
25634,2021-01-04,Tripura,33283,83.0,32815.0,385.0
25635,2021-01-05,Tripura,33284,73.0,32826.0,385.0
25636,2021-01-06,Tripura,33286,64.0,32835.0,387.0
25637,2021-01-07,Tripura,33294,64.0,32843.0,387.0
25638,2021-01-08,Tripura,33299,59.0,32852.0,388.0
25639,2021-01-09,Tripura,33302,60.0,32854.0,388.0
25640,2021-01-10,Tripura,33307,57.0,32862.0,388.0
25641,2021-01-11,Tripura,33307,50.0,32869.0,388.0
25642,2021-01-12,Tripura,33309,49.0,32872.0,388.0
25643,2021-01-13,Tripura,33315,46.0,32880.0,389.0
25644,2021-01-14,Tripura,33320,45.0,32886.0,389.0
25645,2021-01-15,Tripura,33325,45.0,32890.0,390.0
25646,2021-01-16,Tripura,33329,41.0,32897.0,391.0
25647,2021-01-17,Tripura,33331,38.0,32902.0,391.0
25648,2021-01-18,Tripura,33332,39.0,32902.0,391.0
25649,2021-01-19,Tripura,33335,39.0,32905.0,391.0
25650,2021-01-20,Tripura,33336,38.0,32907.0,391.0
25651,2021-01-21,Tripura,33339,37.0,32911.0,391.0
25652,2021-01-22,Tripura,33342,40.0,32911.0,391.0
25653,2021-01-23,Tripura,33344,34.0,32919.0,391.0
25654,2021-01-24,Tripura,33345,35.0,32919.0,391.0
25655,2021-01-25,Tripura,33345,32.0,32922.0,391.0
25656,2021-01-27,Tripura,33346,24.0,32931.0,391.0
25657,2021-01-28,Tripura,33346,21.0,32934.0,391.0
25658,2021-01-29,Tripura,33348,21.0,32936.0,391.0
25659,2021-01-30,Tripura,33350,21.0,32938.0,391.0
25660,2021-01-31,Tripura,33351,21.0,32939.0,391.0
25661,2021-02-01,Tripura,33351,19.0,32941.0,391.0
25662,2021-02-02,Tripura,33351,17.0,32943.0,391.0
25663,2021-02-03,Tripura,33351,15.0,32945.0,391.0
25664,2021-02-04,Tripura,33351,12.0,32948.0,391.0
25665,2021-02-05,Tripura,33352,12.0,32949.0,391.0
25666,2021-02-06,Tripura,33352,11.0,32950.0,391.0
25667,2021-02-07,Tripura,33352,11.0,32950.0,391.0
25668,2021-02-08,Tripura,33352,8.0,32953.0,391.0
25669,2021-02-09,Tripura,33353,7.0,32955.0,391.0
25670,2021-02-10,Tripura,33353,7.0,32955.0,391.0
25671,2021-02-11,Tripura,33353,5.0,32957.0,391.0
25672,2021-02-12,Tripura,33353,3.0,32959.0,391.0
25673,2021-02-13,Tripura,33353,2.0,32960.0,391.0
25674,2021-02-14,Tripura,33353,2.0,32960.0,391.0
25675,2021-02-15,Tripura,33353,2.0,32960.0,391.0
25676,2021-02-16,Tripura,33353,2.0,32960.0,391.0
25677,2021-02-17,Tripura,33355,4.0,32960.0,391.0
25678,2021-02-18,Tripura,33357,5.0,32961.0,391.0
25679,2021-02-19,Tripura,33366,14.0,32961.0,391.0
25680,2021-02-20,Tripura,33392,40.0,32961.0,391.0
25681,2021-02-21,Tripura,33393,41.0,32961.0,391.0
25682,2021-02-22,Tripura,33394,41.0,32962.0,391.0
25683,2021-02-23,Tripura,33398,45.0,32962.0,391.0
25684,2021-02-24,Tripura,33400,47.0,32962.0,391.0
25685,2021-02-25,Tripura,33400,25.0,32984.0,391.0
25686,2021-02-26,Tripura,33407,32.0,32984.0,391.0
25687,2021-02-27,Tripura,33407,32.0,32984.0,391.0
25688,2021-03-01,Tripura,33417,39.0,32987.0,391.0
25689,2021-03-02,Tripura,33420,42.0,32987.0,391.0
25690,2021-03-03,Tripura,33420,40.0,32989.0,391.0
25691,2021-03-04,Tripura,33422,33.0,32998.0,391.0
25692,2021-03-06,Tripura,33424,31.0,33002.0,391.0
25693,2021-03-07,Tripura,33424,30.0,33003.0,391.0
25694,2021-03-08,Tripura,33424,30.0,33003.0,391.0
25695,2021-03-09,Tripura,33424,30.0,33003.0,391.0
25696,2021-03-10,Tripura,33425,24.0,33010.0,391.0
25697,2021-03-11,Tripura,33425,18.0,33016.0,391.0
25698,2021-03-13,Tripura,33427,10.0,33026.0,391.0
25699,2021-03-14,Tripura,33429,12.0,33026.0,391.0
25700,2021-03-15,Tripura,33433,13.0,33029.0,391.0
25701,2021-03-16,Tripura,33440,20.0,33029.0,391.0
25702,2021-03-17,Tripura,33441,11.0,33039.0,391.0
25703,2021-03-18,Tripura,33444,12.0,33041.0,391.0
25704,2021-03-19,Tripura,33454,21.0,33042.0,391.0
25705,2021-03-20,Tripura,33459,25.0,33043.0,391.0
25706,2021-03-21,Tripura,33464,30.0,33043.0,391.0
25707,2021-03-22,Tripura,33464,30.0,33043.0,391.0
25708,2021-03-23,Tripura,33470,34.0,33044.0,392.0
25709,2021-03-24,Tripura,33479,43.0,33044.0,392.0
25710,2021-03-25,Tripura,33480,43.0,33045.0,392.0
25711,2021-03-27,Tripura,33490,51.0,33047.0,392.0
25712,2021-03-28,Tripura,33491,49.0,33050.0,392.0
25713,2021-03-29,Tripura,33491,47.0,33052.0,392.0
25714,2021-03-30,Tripura,33493,49.0,33052.0,392.0
25715,2021-03-31,Tripura,33503,56.0,33055.0,392.0
25716,2021-04-01,Tripura,33517,60.0,33065.0,392.0
25717,2021-04-02,Tripura,33521,59.0,33070.0,392.0
25718,2021-04-03,Tripura,33523,56.0,33075.0,392.0
25719,2021-04-04,Tripura,33537,70.0,33075.0,392.0
25720,2021-04-05,Tripura,33540,63.0,33085.0,392.0
25721,2021-04-06,Tripura,33554,71.0,33091.0,392.0
25722,2021-04-07,Tripura,33575,90.0,33092.0,393.0
25723,2021-04-08,Tripura,33612,124.0,33095.0,393.0
25724,2021-04-09,Tripura,33644,148.0,33103.0,393.0
25725,2021-04-10,Tripura,33685,188.0,33104.0,393.0
25726,2021-04-11,Tripura,33733,236.0,33104.0,393.0
25727,2021-04-12,Tripura,33743,243.0,33106.0,394.0
25728,2021-04-13,Tripura,33805,298.0,33113.0,394.0
25729,2021-04-14,Tripura,33844,312.0,33138.0,394.0
25730,2021-04-15,Tripura,33871,334.0,33143.0,394.0
25731,2021-04-16,Tripura,33875,336.0,33145.0,394.0
25732,2021-04-17,Tripura,33933,383.0,33156.0,394.0
25733,2021-04-18,Tripura,34002,445.0,33163.0,394.0
25734,2021-04-19,Tripura,34034,462.0,33178.0,394.0
25735,2021-04-20,Tripura,34094,506.0,33194.0,394.0
25736,2021-04-21,Tripura,34186,561.0,33231.0,394.0
25737,2021-04-22,Tripura,34262,600.0,33268.0,394.0
25738,2021-04-23,Tripura,34302,563.0,33345.0,394.0
25739,2021-04-24,Tripura,34429,645.0,33390.0,394.0
25740,2021-04-25,Tripura,34529,727.0,33408.0,394.0
25741,2021-04-26,Tripura,34627,763.0,33470.0,394.0
25742,2021-04-27,Tripura,34738,830.0,33514.0,394.0
25743,2021-04-28,Tripura,34862,917.0,33549.0,396.0
25744,2021-04-29,Tripura,35028,1070.0,33562.0,396.0
25745,2021-04-30,Tripura,35169,1161.0,33612.0,396.0
25746,2021-05-01,Tripura,35342,1266.0,33679.0,397.0
25747,2021-05-02,Tripura,35589,1471.0,33720.0,398.0
25748,2021-05-03,Tripura,35723,1542.0,33782.0,399.0
25749,2021-05-04,Tripura,35994,1725.0,33869.0,400.0
25750,2021-05-05,Tripura,36234,1905.0,33929.0,400.0
25751,2021-05-06,Tripura,36534,2127.0,34004.0,403.0
25752,2021-05-07,Tripura,36849,2292.0,34153.0,404.0
25753,2021-05-08,Tripura,37208,2533.0,34270.0,405.0
25754,2021-05-09,Tripura,37559,2751.0,34402.0,406.0
25755,2021-05-10,Tripura,37692,2750.0,34532.0,410.0
25756,2021-05-11,Tripura,38158,3063.0,34682.0,413.0
25757,2021-05-12,Tripura,38574,3333.0,34819.0,422.0
25758,2021-05-13,Tripura,39054,3684.0,34946.0,424.0
25759,2021-05-14,Tripura,39054,3684.0,34946.0,424.0
25760,2021-05-15,Tripura,39606,4034.0,35146.0,426.0
25761,2021-05-16,Tripura,40816,4863.0,35522.0,431.0
25762,2021-05-17,Tripura,41151,4894.0,35816.0,441.0
25763,2021-05-18,Tripura,41897,5367.0,36085.0,445.0
25764,2021-05-19,Tripura,42776,5924.0,36402.0,450.0
25765,2021-05-20,Tripura,43496,6325.0,36718.0,453.0
25766,2021-05-21,Tripura,44359,6807.0,37097.0,455.0
25767,2021-05-22,Tripura,45223,7337.0,37429.0,457.0
25768,2021-05-23,Tripura,46099,8011.0,37625.0,463.0
25769,2021-05-24,Tripura,46525,7961.0,38099.0,465.0
25770,2021-05-25,Tripura,47298,8302.0,38526.0,470.0
25771,2021-05-26,Tripura,47965,8001.0,39491.0,473.0
25772,2021-05-27,Tripura,48507,7471.0,40557.0,479.0
25773,2021-05-28,Tripura,49290,7215.0,41590.0,485.0
25774,2021-05-30,Tripura,50739,7042.0,43190.0,507.0
25775,2021-05-31,Tripura,51133,6557.0,44063.0,513.0
25776,2021-06-01,Tripura,51974,6547.0,44908.0,519.0
25777,2021-06-02,Tripura,52545,6248.0,45772.0,525.0
25778,2021-06-03,Tripura,53222,6458.0,46230.0,534.0
25779,2021-06-04,Tripura,53872,6340.0,46993.0,539.0
25780,2021-06-05,Tripura,54580,6367.0,47663.0,550.0
25781,2021-06-06,Tripura,55234,6481.0,48195.0,558.0
25782,2021-06-07,Tripura,55469,5921.0,48984.0,564.0
25783,2021-06-08,Tripura,56169,6018.0,49579.0,572.0
25784,2021-06-09,Tripura,56794,5777.0,50440.0,577.0
25785,2021-06-10,Tripura,57452,6058.0,50803.0,591.0
25786,2021-06-11,Tripura,58093,5844.0,51653.0,596.0
25787,2021-06-12,Tripura,58521,5699.0,52218.0,604.0
25788,2021-06-13,Tripura,59086,5552.0,52921.0,613.0
25789,2021-06-14,Tripura,59321,5170.0,53531.0,620.0
25790,2021-06-15,Tripura,59849,4951.0,54274.0,624.0
25791,2021-06-16,Tripura,60385,4886.0,54870.0,629.0
25792,2021-06-17,Tripura,60872,5122.0,55116.0,634.0
25793,2021-06-18,Tripura,61339,4873.0,55829.0,637.0
25794,2021-06-19,Tripura,61782,4715.0,56425.0,642.0
25795,2021-06-20,Tripura,62149,4417.0,57086.0,646.0
25796,2021-06-21,Tripura,62324,3942.0,57732.0,650.0
25797,2021-06-22,Tripura,62745,3910.0,58181.0,654.0
25798,2021-06-23,Tripura,63140,3747.0,58735.0,658.0
25799,2021-06-25,Tripura,63868,3828.0,59378.0,662.0
25800,2021-06-26,Tripura,64159,3726.0,59768.0,665.0
25801,2021-06-27,Tripura,64644,3748.0,60228.0,668.0
25802,2021-06-28,Tripura,64863,3497.0,60694.0,672.0
25803,2021-06-29,Tripura,65339,3531.0,61133.0,675.0
25804,2021-06-30,Tripura,65770,3580.0,61513.0,677.0
25805,2021-07-01,Tripura,66220,3875.0,61663.0,682.0
25806,2021-07-02,Tripura,66629,3816.0,62130.0,683.0
25807,2021-07-03,Tripura,67023,3858.0,62480.0,685.0
25808,2021-07-04,Tripura,67451,3916.0,62843.0,692.0
25809,2021-07-05,Tripura,67677,3776.0,63209.0,692.0
25810,2021-07-06,Tripura,68151,3962.0,63492.0,697.0
25811,2021-07-07,Tripura,68612,3947.0,63964.0,701.0
25812,2021-07-08,Tripura,69019,4122.0,64194.0,703.0
25813,2021-07-09,Tripura,69550,4175.0,64666.0,709.0
25814,2021-07-10,Tripura,69961,4154.0,65095.0,712.0
25815,2021-07-11,Tripura,70479,4231.0,65536.0,712.0
25816,2021-07-12,Tripura,70749,4100.0,65934.0,715.0
25817,2021-07-13,Tripura,71315,4245.0,66353.0,717.0
25818,2021-07-14,Tripura,71873,4384.0,66771.0,718.0
25819,2021-07-15,Tripura,72365,4624.0,67020.0,721.0
25820,2021-07-16,Tripura,72860,4683.0,67455.0,722.0
25821,2021-07-17,Tripura,73290,4639.0,67928.0,723.0
25822,2021-07-18,Tripura,73615,4546.0,68344.0,725.0
25823,2021-07-19,Tripura,73901,4314.0,68859.0,728.0
25824,2021-07-21,Tripura,74846,4345.0,69770.0,731.0
25825,2021-07-22,Tripura,75099,4338.0,70029.0,732.0
25826,2021-07-26,Tripura,76539,3663.0,72132.0,744.0
25827,2021-07-27,Tripura,76997,3684.0,72566.0,747.0
25828,2021-07-28,Tripura,77412,3754.0,72910.0,748.0
25829,2021-07-29,Tripura,77788,3861.0,73177.0,750.0
25830,2021-07-30,Tripura,78059,3640.0,73665.0,754.0
25831,2021-07-31,Tripura,78361,3484.0,74122.0,755.0
25832,2021-08-01,Tripura,78583,3482.0,74346.0,755.0
25833,2021-08-02,Tripura,78722,3092.0,74875.0,755.0
25834,2021-08-03,Tripura,79026,3104.0,75167.0,755.0
25835,2021-08-04,Tripura,79288,2962.0,75569.0,757.0
25836,2021-08-05,Tripura,79532,2954.0,75817.0,761.0
25837,2021-08-06,Tripura,79777,2766.0,76249.0,762.0
25838,2021-08-07,Tripura,79948,2515.0,76667.0,766.0
25839,2021-08-08,Tripura,80134,2311.0,77056.0,767.0
25840,2021-08-09,Tripura,80211,2148.0,77293.0,770.0
25841,2021-08-10,Tripura,80416,2044.0,77601.0,771.0
25842,2021-08-11,Tripura,80660,2076.0,77811.0,773.0
25843,2021-08-12,Tripura,80800,2063.0,77964.0,773.0
25844,2021-08-13,Tripura,80980,1953.0,78252.0,775.0
25845,2021-08-14,Tripura,81117,1825.0,78516.0,776.0
25846,2021-08-15,Tripura,81259,1710.0,78769.0,780.0
25847,2021-08-16,Tripura,81311,1538.0,78992.0,781.0
25848,2021-08-17,Tripura,81443,1497.0,79164.0,782.0
25849,2021-08-18,Tripura,81584,1436.0,79366.0,782.0
25850,2021-08-19,Tripura,81737,1503.0,79450.0,784.0
25851,2021-08-20,Tripura,81826,1407.0,79634.0,785.0
25852,2021-08-21,Tripura,81941,1285.0,79871.0,785.0
25853,2021-08-22,Tripura,82050,1249.0,80016.0,785.0
25854,2021-08-23,Tripura,82095,1095.0,80213.0,787.0
25855,2021-08-24,Tripura,82260,1135.0,80335.0,790.0
25856,2021-08-25,Tripura,82384,1113.0,80480.0,791.0
25857,2021-08-26,Tripura,82498,1164.0,80541.0,793.0
25858,2021-08-27,Tripura,82600,1150.0,80655.0,795.0
25859,2021-08-28,Tripura,82674,1090.0,80788.0,796.0
25860,2021-08-29,Tripura,82775,1028.0,80950.0,797.0
25861,2021-08-30,Tripura,82849,1028.0,81023.0,798.0
25862,2021-08-31,Tripura,82862,930.0,81132.0,800.0
25863,2021-09-01,Tripura,82961,917.0,81244.0,800.0
25864,2021-09-02,Tripura,83065,979.0,81284.0,802.0
25865,2021-09-03,Tripura,83127,878.0,81446.0,803.0
25866,2021-09-04,Tripura,83197,826.0,81568.0,803.0
25867,2021-09-05,Tripura,83284,792.0,81689.0,803.0
25868,2021-09-06,Tripura,83305,716.0,81786.0,803.0
25869,2021-09-07,Tripura,83478,676.0,81999.0,803.0
25870,2021-09-08,Tripura,83414,647.0,81964.0,803.0
25871,2021-09-09,Tripura,83478,676.0,81999.0,803.0
25872,2021-09-10,Tripura,83478,676.0,81999.0,803.0
25873,2021-09-11,Tripura,83487,604.0,82080.0,803.0
25874,2021-09-12,Tripura,83597,544.0,82248.0,805.0
25875,2021-09-13,Tripura,83620,505.0,82310.0,805.0
25876,2021-09-14,Tripura,83672,485.0,82382.0,805.0
25877,2021-09-15,Tripura,83715,439.0,82470.0,806.0
25878,2021-09-16,Tripura,83756,453.0,82497.0,806.0
25879,2021-09-18,Tripura,83809,404.0,82598.0,807.0
25880,2021-09-19,Tripura,83840,367.0,82665.0,808.0
25881,2021-09-20,Tripura,83854,336.0,82710.0,808.0
25882,2021-09-21,Tripura,83905,346.0,82750.0,809.0
25883,2021-09-22,Tripura,83956,353.0,82794.0,809.0
25884,2021-09-23,Tripura,83981,346.0,82825.0,810.0
25885,2021-09-24,Tripura,84014,331.0,82873.0,810.0
25886,2021-09-25,Tripura,84033,310.0,82912.0,811.0
25887,2021-09-26,Tripura,84053,293.0,82949.0,811.0
25888,2021-09-27,Tripura,84066,278.0,82977.0,811.0
25889,2021-09-28,Tripura,84085,275.0,82999.0,811.0
25890,2021-09-29,Tripura,84105,260.0,83033.0,812.0
25891,2021-09-30,Tripura,84127,260.0,83054.0,813.0
25892,2021-10-01,Tripura,84148,239.0,83096.0,813.0
25893,2021-10-02,Tripura,84163,206.0,83143.0,814.0
25894,2021-10-03,Tripura,84172,190.0,83167.0,815.0
25895,2021-10-04,Tripura,84178,169.0,83194.0,815.0
25896,2021-10-05,Tripura,84192,165.0,83212.0,815.0
25897,2021-10-06,Tripura,84204,154.0,83235.0,815.0
25898,2021-10-07,Tripura,84211,147.0,83249.0,815.0
25899,2021-10-08,Tripura,84223,142.0,83266.0,815.0
25900,2021-10-09,Tripura,84237,136.0,83285.0,816.0
25901,2021-10-10,Tripura,84256,134.0,83306.0,816.0
25902,2021-10-11,Tripura,84260,121.0,83323.0,816.0
25903,2021-10-12,Tripura,84270,112.0,83342.0,816.0
25904,2021-10-13,Tripura,84285,117.0,83352.0,816.0
25905,2021-10-14,Tripura,84291,118.0,83357.0,816.0
25906,2021-10-15,Tripura,84295,110.0,83369.0,816.0
25907,2021-10-16,Tripura,84299,102.0,83381.0,816.0
25908,2021-10-17,Tripura,84305,100.0,83389.0,816.0
25909,2021-10-18,Tripura,84321,104.0,83401.0,816.0
25910,2021-10-19,Tripura,84343,113.0,83414.0,816.0
25911,2021-10-20,Tripura,84349,102.0,83431.0,816.0
25912,2021-10-21,Tripura,84351,95.0,83440.0,816.0
25913,2021-10-22,Tripura,84369,105.0,83448.0,816.0
25914,2021-10-23,Tripura,84376,98.0,83462.0,816.0
25915,2021-10-24,Tripura,84384,101.0,83467.0,816.0
25916,2021-10-25,Tripura,84389,98.0,83475.0,816.0
25917,2021-10-26,Tripura,84405,110.0,83479.0,816.0
25918,2021-10-27,Tripura,84423,122.0,83485.0,816.0
25919,2021-10-28,Tripura,84438,123.0,83499.0,816.0
25920,2021-10-29,Tripura,84449,114.0,83519.0,816.0
25921,2021-10-30,Tripura,84459,116.0,83527.0,816.0
25922,2021-10-31,Tripura,84471,126.0,83529.0,816.0
25923,2021-11-01,Tripura,84504,143.0,83545.0,816.0
25924,2021-11-02,Tripura,84514,145.0,83553.0,816.0
25925,2021-11-04,Tripura,84548,153.0,83579.0,816.0
25926,2021-11-05,Tripura,84557,146.0,83595.0,816.0
25927,2021-11-06,Tripura,84564,139.0,83609.0,816.0
25928,2021-11-07,Tripura,84570,129.0,83625.0,816.0
25929,2021-11-08,Tripura,84580,128.0,83636.0,816.0
25930,2021-11-09,Tripura,84599,134.0,83649.0,816.0
25931,2021-11-10,Tripura,84624,147.0,83661.0,816.0
25932,2021-11-11,Tripura,84635,134.0,83685.0,816.0
25933,2021-11-12,Tripura,84644,133.0,83695.0,816.0
25934,2021-11-14,Tripura,84665,116.0,83732.0,817.0
25935,2021-11-15,Tripura,84671,114.0,83740.0,817.0
25936,2021-11-16,Tripura,84682,114.0,83751.0,817.0
25937,2021-11-17,Tripura,84691,113.0,83761.0,817.0
25938,2021-11-18,Tripura,84692,97.0,83778.0,817.0
25939,2021-11-19,Tripura,83793,-818.0,83793.0,818.0
25940,2021-11-20,Tripura,84708,83.0,83807.0,818.0
25941,2021-11-22,Tripura,84721,76.0,83827.0,818.0
25942,2021-11-23,Tripura,84730,70.0,83841.0,819.0
25943,2021-11-24,Tripura,84748,79.0,83849.0,820.0
25944,2021-11-25,Tripura,84759,81.0,83858.0,820.0
25945,2021-11-26,Tripura,84761,76.0,83865.0,820.0
25946,2021-11-27,Tripura,84771,80.0,83871.0,820.0
25947,2021-11-28,Tripura,84784,89.0,83874.0,821.0
25948,2021-11-29,Tripura,84787,86.0,83880.0,821.0
25949,2021-11-30,Tripura,84791,78.0,83890.0,823.0
25950,2021-12-02,Tripura,84820,88.0,83908.0,824.0
25951,2021-12-05,Tripura,84853,91.0,83937.0,825.0
25952,2021-12-06,Tripura,84858,90.0,83943.0,825.0
25953,2021-12-07,Tripura,84866,93.0,83948.0,825.0
25954,2021-12-08,Tripura,84874,83.0,83965.0,826.0
25955,2021-12-09,Tripura,84888,94.0,83968.0,826.0
25956,2021-12-12,Tripura,84911,87.0,83998.0,826.0
25957,2021-12-13,Tripura,84914,68.0,84020.0,826.0
25958,2021-12-14,Tripura,84934,80.0,84028.0,826.0
25959,2021-12-15,Tripura,84939,77.0,84035.0,827.0
25960,2021-12-16,Tripura,84945,78.0,84040.0,827.0
25961,2021-12-17,Tripura,84950,76.0,84047.0,827.0
25962,2021-12-18,Tripura,84958,77.0,84054.0,827.0
25963,2021-12-19,Tripura,84963,71.0,84065.0,827.0
25964,2021-12-20,Tripura,84964,60.0,84077.0,827.0
25965,2021-12-21,Tripura,84973,62.0,84084.0,827.0
25966,2021-12-22,Tripura,84983,67.0,84089.0,827.0
25967,2021-12-23,Tripura,84990,68.0,84094.0,828.0
25968,2021-12-24,Tripura,84997,58.0,84110.0,829.0
25969,2021-12-25,Tripura,85003,59.0,84115.0,829.0
25970,2021-12-26,Tripura,85005,55.0,84121.0,829.0
25971,2021-12-27,Tripura,85005,48.0,84128.0,829.0
25972,2021-12-28,Tripura,85028,63.0,84136.0,829.0
25973,2021-12-29,Tripura,85041,74.0,84138.0,829.0
25974,2021-12-30,Tripura,85056,87.0,84140.0,829.0
25975,2021-12-31,Tripura,85069,95.0,84145.0,829.0
25976,2022-01-01,Tripura,85086,104.0,84153.0,829.0
25977,2022-01-02,Tripura,85108,116.0,84163.0,829.0
25978,2022-01-03,Tripura,85120,119.0,84172.0,829.0
25979,2022-01-04,Tripura,85168,160.0,84179.0,829.0
25980,2022-01-05,Tripura,85214,201.0,84184.0,829.0
25981,2022-01-06,Tripura,85297,278.0,84190.0,829.0
25982,2022-01-07,Tripura,85400,359.0,84212.0,829.0
25983,2022-01-08,Tripura,85554,483.0,84241.0,830.0
25984,2022-01-09,Tripura,85760,650.0,84280.0,830.0
25985,2022-01-10,Tripura,85936,803.0,84303.0,830.0
